source_run,condition_id,condition_state,run_type,scenario_key,persona_key,message_count,agent_a_turn_count,agent_b_turn_count,memory_snapshot_count,candidate_count,unique_route_count,state_task_variable_agreement,active_constraint_agreement,current_route_agreement,agent_a_constraint_count,agent_b_constraint_count,agent_a_clarification_count,agent_b_clarification_count,final_agent_a_focus,final_agent_b_focus,focus_disagreement_count
20260707_164001_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-MP3M4-DEFAU-MED-I0-2da04a25a9-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164101_b-n0001,C-MPCC-FC-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-38d8eb17b0-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164232_b-n0001,C-MPCC-FC-MC-PIP-VOS-MP3M4-DEFAU-MED-I0-38d8eb17b0-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164403_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-e94abc999b-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164704_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-MP3M4-DEFAU-MED-I0-e94abc999b-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164832_b-n0001,C-MPCC-FC-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-29705bde3e-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164932_b-n0001,C-MPCC-FC-SC-PIP-VOS-MP3M4-DEFAU-MED-I0-29705bde3e-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163100_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-d53dab3448-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163501_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-d53dab3448-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163633_b-n0001,C-MPCC-FC-MC-PIP-VOS-QQ515-DEFAU-MED-I0-0eefbadf30-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163801_b-n0001,C-MPCC-FC-MC-PIP-VOS-QQ515-DEFAU-MED-I0-0eefbadf30-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163931_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ515-DEFAU-MED-I0-699cc664ce-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164101_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ515-DEFAU-MED-I0-699cc664ce-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164232_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ515-DEFAU-MED-I0-450da7c57f-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164403_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ515-DEFAU-MED-I0-450da7c57f-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164031_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ4I2-DEFAU-MED-I0-f7f5c7387b-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164132_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ4I2-DEFAU-MED-I0-f7f5c7387b-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164302_b-n0001,C-MPCC-FC-MC-PIP-VOS-QQ4I2-DEFAU-MED-I0-c15853871e-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164434_b-n0001,C-MPCC-FC-MC-PIP-VOS-QQ4I2-DEFAU-MED-I0-c15853871e-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164703_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ4I2-DEFAU-MED-I0-62be858fa2-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164832_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-QQ4I2-DEFAU-MED-I0-62be858fa2-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_164932_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ4I2-DEFAU-MED-I0-f5e89135f0-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165103_b-n0001,C-MPCC-FC-SC-PIP-VOS-QQ4I2-DEFAU-MED-I0-f5e89135f0-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_195541_b-n0001,C-MPCC-CAR-SC-PIP-VOS-Q05-DEFAU-SML-I0-2bde76c309-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_195541_b-n0001_02,C-MT-RAN-SC-PIP-VOS-Q05-DEFAU-SML-I0-c60b89701d-T,not_started,text_only,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_195601_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_195601_b-n0001_02,C-CEE-DST-HESIT-PIP-FWH-Q05-DEFAU-SML-I0-db6b076adf-A,not_started,audio_variant,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_200803_b-n0001,C-MT-RAN-SC-PIP-VOS-Q05-DEFAU-SML-I0-c60b89701d-A,not_started,audio_variant,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_200831_b-n0001,C-MPCC-CAR-MC-PIP-FWH-Q05-DEFAU-SML-I0-f37d68de64-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_200831_b-n0001_02,C-MPCC-CAR-SC-PIP-VOS-Q05-DEFAU-SML-I0-2bde76c309-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_201032_b-n0001,C-CEE-RAN-SC-PIP-VOS-Q05-DEFAU-SML-I0-2aa0006b49-T,not_started,text_only,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_201032_b-n0001_02,C-MPCC-CAR-MC-PIP-FWH-Q05-DEFAU-SML-I0-f37d68de64-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_201202_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-9316a45235-T,not_started,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_201202_b-n0001_02,C-MPCC-DST-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-3007c4b4eb-T,not_started,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_201432_b-n0001,C-AC-FC-CLEAN-PIP-FWH-Q05-DEFAU-SML-I0-5965d4ad93-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_201633_b-n0001,C-AC-FC-CLEAN-PIP-FWH-Q05-DEFAU-SML-I0-5965d4ad93-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_201833_b-n0001,C-AC-CAR-MC-PIP-VOS-Q05-DEFAU-SML-I0-83ccbc5057-T,not_started,text_only,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_201933_b-n0001,C-CEE-RAN-SC-PIP-VOS-Q05-DEFAU-SML-I0-2aa0006b49-A,not_started,audio_variant,crowded_event_exit,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_202103_b-n0001,C-MPCC-DST-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-9316a45235-A,not_started,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_202234_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-3007c4b4eb-A,not_started,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_202403_b-n0001,C-MPCC-FC-MC-PIP-FWH-Q05-DEFAU-SML-I0-8e28cf1b51-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_202804_b-n0001,C-AC-CAR-MC-PIP-VOS-Q05-DEFAU-SML-I0-83ccbc5057-A,not_started,audio_variant,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_203104_b-n0001,C-MPCC-DST-MC-PIP-VOS-Q05-DEFAU-SML-I0-005ea64965-T,not_started,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_203335_b-n0001,C-MPCC-FC-MC-PIP-FWH-Q05-DEFAU-SML-I0-8e28cf1b51-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_203635_b-n0001,C-MPCC-RAN-SC-PIP-FWH-Q05-DEFAU-SML-I0-c7075444e2-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_203835_b-n0001,C-MPCC-RAN-SC-PIP-FWH-Q05-DEFAU-SML-I0-c7075444e2-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_203905_b-n0001,C-AC-DST-HESIT-PIP-FWH-Q05-DEFAU-SML-I0-80fffbdf1b-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_203936_b-n0001,C-MPCC-DST-MC-PIP-VOS-Q05-DEFAU-SML-I0-005ea64965-A,not_started,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_204005_b-n0001,C-MT-FC-CLEAN-PIP-FWH-Q05-DEFAU-SML-I0-164c2dbb07-T,not_started,text_only,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260710_204107_b-n0001,C-AC-DST-HESIT-PIP-FWH-Q05-DEFAU-SML-I0-80fffbdf1b-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_204306_b-n0001,C-AC-RAN-SC-PIP-VOS-Q05-DEFAU-SML-I0-1543aacd7a-T,not_started,text_only,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_204506_b-n0001,C-AC-RAN-SC-PIP-VOS-Q05-DEFAU-SML-I0-1543aacd7a-A,not_started,audio_variant,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_204636_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-Q05-DEFAU-SML-I0-d13fd4c98e-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260710_204736_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-0c79a66427-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_204806_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-Q05-DEFAU-SML-I0-d13fd4c98e-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260710_204906_b-n0001,C-MT-FC-CLEAN-PIP-FWH-Q05-DEFAU-SML-I0-164c2dbb07-A,not_started,audio_variant,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260710_204936_b-n0001,C-CEE-CAR-MC-PIP-VOS-Q05-DEFAU-SML-I0-a3a99769a8-T,not_started,text_only,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_205137_b-n0001,C-MPCC-DST-SC-PIP-VOS-Q05-DEFAU-SML-I0-908c9fcae7-T,not_started,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_205637_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-0c79a66427-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_205838_b-n0001,C-CEE-CAR-MC-PIP-VOS-Q05-DEFAU-SML-I0-a3a99769a8-A,not_started,audio_variant,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_205937_b-n0001,C-MPCC-DST-SC-PIP-VOS-Q05-DEFAU-SML-I0-908c9fcae7-A,not_started,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_210239_b-n0001,C-MT-CAR-MC-PIP-VOS-Q05-DEFAU-SML-I0-edb939663a-T,not_started,text_only,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_210438_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-cfc511dd64-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_210908_b-n0001,C-MPCC-FC-SC-PIP-VOS-Q05-DEFAU-SML-I0-1038766933-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_210939_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_211109_b-n0001,C-MT-CAR-MC-PIP-VOS-Q05-DEFAU-SML-I0-edb939663a-A,not_started,audio_variant,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_211239_b-n0001,C-MPCC-RAN-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-cfc511dd64-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_211810_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_211810_b-n0001_02,C-MPCC-FC-SC-PIP-VOS-Q05-DEFAU-SML-I0-1038766933-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_212140_b-n0001,C-MT-DST-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-08d29dbdc9-T,not_started,text_only,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_212210_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-ab739416d1-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_212442_b-n0001,C-MPCC-RAN-MC-PIP-VOS-Q05-DEFAU-SML-I0-519407020e-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_213012_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_213012_b-n0001_02,C-MT-DST-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-08d29dbdc9-A,not_started,audio_variant,midday_transfer,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_213112_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-ab739416d1-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_213212_b-n0001,C-MPCC-RAN-MC-PIP-VOS-Q05-DEFAU-SML-I0-519407020e-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_213643_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_213913_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_214113_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-a8ae7ee0bb-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_214214_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-8239d86af1-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_214514_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_215015_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_215015_b-n0001_02,C-MPCC-CAR-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-a8ae7ee0bb-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_215015_b-n0001_03,C-MPCC-RAN-HESIT-PIP-VOS-Q05-DEFAU-SML-I0-8239d86af1-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_215616_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_215746_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_220447_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_220717_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_221448_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_221548_b-n0001,C-MT-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-c2cafe72f4-T,not_started,text_only,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260710_222449_b-n0001,C-MT-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-c2cafe72f4-A,not_started,audio_variant,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260710_222519_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_223250_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_223251_b-n0001,C-AC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-674a3f4c73-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_223420_b-n0001,C-AC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-674a3f4c73-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_223550_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-df5a8421b8-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_224322_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_224351_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-df5a8421b8-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_225222_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_225453_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_230224_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_230354_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_231056_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_231525_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_232430_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-7f24258767-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_220317_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_220448_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-T,not_started,text_only,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_221318_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,not_started,audio_variant,midday_transfer,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_222319_b-n0001,C-AC-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-1c89a6204c-T,not_started,text_only,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_222449_b-n0001,C-MPCC-CAR-MC-PIP-FWH-TL1-DEFAU-SML-I0-191f06d6be-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_222449_b-n0001_02,C-AC-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-1c89a6204c-A,not_started,audio_variant,airport_connection,focused_commuter,,,,,,,,,,,,,,,,
20260710_222619_b-n0001,C-MPCC-CAR-MC-PIP-FWH-TL1-DEFAU-SML-I0-191f06d6be-A,not_started,audio_variant,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,not_started,text_only,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,not_started,text_only,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,not_started,audio_variant,airport_connection,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,not_started,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_224822_b-n0001,C-AC-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-59ed6d4231-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_224952_b-n0001,C-AC-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-59ed6d4231-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_225052_b-n0001,C-AC-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-7d73197697-T,not_started,text_only,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225152_b-n0001,C-AC-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-7d73197697-A,not_started,audio_variant,airport_connection,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225252_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-a1550a4153-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260710_225323_b-n0001,C-MPCC-RAN-SC-PIP-FWH-TL1-DEFAU-SML-I0-2f282717ab-T,not_started,text_only,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225423_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-a1550a4153-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260710_225453_b-n0001,C-MPCC-RAN-SC-PIP-FWH-TL1-DEFAU-SML-I0-2f282717ab-A,not_started,audio_variant,morning_peak_cross_city,risk_averse_novice,,,,,,,,,,,,,,,,
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,not_started,text_only,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,not_started,text_only,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,not_started,audio_variant,crowded_event_exit,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_230625_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-A,not_started,audio_variant,midday_transfer,focused_commuter,,,,,,,,,,,,,,,,
20260710_231726_b-n0001,C-CEE-DST-HESIT-PIP-FWH-TL1-DEFAU-SML-I0-a135986670-T,not_started,text_only,crowded_event_exit,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260710_232126_b-n0001,C-MPCC-CAR-SC-PIP-VOS-TL1-DEFAU-SML-I0-f73e1ef96d-T,not_started,text_only,morning_peak_cross_city,crowd_averse_rider,,,,,,,,,,,,,,,,
20260710_232126_b-n0001_02,C-MT-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-036c04f4bd-T,not_started,text_only,midday_transfer,crowd_averse_rider,,,,,,,,,,,,,,,,
